Date,Open,High,Low,Close,Volume,Adj Close
2012-08-29,5.02,5.03,4.97,5.00,400700,5.00
2012-08-28,5.01,5.05,4.97,5.00,394200,5.00
2012-08-27,5.08,5.08,4.99,5.00,390700,5.00
2012-08-24,4.98,5.09,4.96,5.01,320700,5.01
2012-08-23,5.11,5.15,4.99,4.99,473600,4.99
2012-08-22,5.09,5.16,5.04,5.13,324500,5.13
2012-08-21,5.16,5.38,5.07,5.08,292700,5.08
2012-08-20,5.08,5.17,5.05,5.15,173700,5.15
2012-08-17,5.15,5.17,5.05,5.12,254400,5.12
2012-08-16,5.15,5.20,5.05,5.15,420900,5.15
2012-08-15,5.04,5.30,5.02,5.17,503900,5.17
2012-08-14,5.14,5.18,5.04,5.05,308300,5.05
2012-08-13,5.20,5.22,5.09,5.11,401400,5.11
2012-08-10,5.15,5.24,5.06,5.19,232400,5.19
2012-08-09,5.25,5.25,5.08,5.18,660500,5.18
2012-08-08,5.35,5.37,5.18,5.25,448000,5.25
2012-08-07,5.32,5.46,5.29,5.37,345600,5.37
2012-08-06,5.28,5.34,5.18,5.26,485500,5.26
2012-08-03,5.12,5.58,5.11,5.26,727200,5.26
2012-08-02,5.50,5.65,5.31,5.59,510800,5.59
2012-08-01,5.68,5.72,5.36,5.36,604000,5.36
2012-07-31,5.81,5.91,5.61,5.63,288700,5.63
2012-07-30,6.00,6.04,5.74,5.77,230800,5.77
2012-07-27,5.73,6.05,5.68,5.98,386300,5.98
2012-07-26,5.69,5.72,5.59,5.70,199400,5.70
2012-07-25,5.67,5.71,5.55,5.60,479000,5.60
2012-07-24,5.73,5.79,5.61,5.62,224800,5.62
2012-07-23,5.86,5.88,5.65,5.68,423200,5.68
2012-07-20,6.04,6.05,5.93,5.97,321000,5.97
2012-07-19,6.21,6.24,6.01,6.09,228400,6.09
2012-07-18,5.94,6.20,5.94,6.18,454600,6.18
2012-07-17,6.02,6.14,5.90,5.94,489200,5.94
2012-07-16,6.03,6.05,5.94,6.01,312500,6.01
2012-07-13,5.99,6.15,5.99,6.06,396500,6.06
2012-07-12,5.98,6.04,5.80,5.99,486100,5.99
2012-07-11,6.02,6.11,5.90,6.04,364000,6.04
2012-07-10,6.32,6.32,5.93,5.98,435900,5.98
2012-07-09,6.19,6.33,6.18,6.21,426300,6.21
2012-07-06,6.02,6.24,6.02,6.22,436400,6.22
2012-07-05,6.04,6.17,6.01,6.09,293800,6.09
2012-07-03,6.10,6.14,5.96,6.09,248100,6.09
2012-07-02,5.94,6.10,5.88,6.10,413000,6.10
2012-06-29,5.92,6.00,5.84,5.95,280100,5.95
2012-06-28,5.82,5.93,5.70,5.82,299600,5.82
2012-06-27,5.93,6.02,5.84,5.89,544400,5.89
2012-06-26,5.98,6.08,5.75,5.93,684800,5.93
2012-06-25,5.93,6.03,5.89,5.96,475000,5.96
2012-06-22,5.84,6.00,5.74,6.00,704300,6.00
2012-06-21,5.79,5.85,5.71,5.79,382600,5.79
2012-06-20,5.88,5.94,5.70,5.81,525900,5.81
2012-06-19,5.69,5.94,5.69,5.89,643700,5.89
2012-06-18,5.62,5.76,5.57,5.69,403500,5.69
2012-06-15,5.70,5.80,5.64,5.68,1731400,5.68
2012-06-14,5.60,5.71,5.52,5.71,571800,5.71
2012-06-13,5.43,5.67,5.35,5.60,848600,5.60
2012-06-12,5.39,5.47,5.29,5.44,433900,5.44
2012-06-11,5.45,5.48,5.32,5.36,363400,5.36
2012-06-08,5.14,5.47,5.07,5.38,698500,5.38
2012-06-07,5.20,5.21,5.11,5.13,340400,5.13
2012-06-06,5.12,5.20,5.06,5.15,340700,5.15
2012-06-05,5.01,5.14,5.01,5.09,282800,5.09
2012-06-04,4.87,5.09,4.87,5.04,459100,5.04
2012-06-01,5.00,5.08,4.75,4.84,535200,4.84
2012-05-31,5.04,5.15,4.90,5.14,686100,5.14
2012-05-30,5.00,5.10,4.94,5.02,276900,5.02
2012-05-29,5.14,5.23,5.02,5.06,276000,5.06
2012-05-25,5.11,5.13,5.05,5.13,272400,5.13
2012-05-24,5.14,5.24,4.95,5.11,489000,5.11
2012-05-23,4.80,5.14,4.80,5.11,722000,5.11
2012-05-22,4.75,5.00,4.74,4.82,754600,4.82
2012-05-21,4.43,4.75,4.39,4.73,428400,4.73
2012-05-18,4.56,4.62,4.42,4.44,550000,4.44
2012-05-17,4.64,4.64,4.36,4.39,525100,4.39
2012-05-16,4.58,4.60,4.48,4.55,397800,4.55
2012-05-15,4.48,4.62,4.48,4.53,319700,4.53
2012-05-14,4.43,4.53,4.41,4.49,244000,4.49
2012-05-11,4.47,4.54,4.45,4.49,174500,4.49
2012-05-10,4.50,4.55,4.45,4.52,317000,4.52
2012-05-09,4.46,4.51,4.38,4.48,253800,4.48
2012-05-08,4.53,4.54,4.33,4.50,405500,4.50
2012-05-07,4.55,4.58,4.48,4.51,427600,4.51
2012-05-04,4.67,4.74,4.54,4.55,410600,4.55
2012-05-03,4.84,4.84,4.59,4.70,414700,4.70
2012-05-02,4.62,4.85,4.55,4.81,416700,4.81
2012-05-01,4.78,4.84,4.65,4.66,288000,4.66
2012-04-30,4.87,4.87,4.74,4.76,384500,4.76
2012-04-27,4.90,4.92,4.81,4.87,297000,4.87
2012-04-26,4.99,5.02,4.85,4.90,285700,4.90
2012-04-25,4.99,5.05,4.95,4.99,265300,4.99
2012-04-24,4.81,4.92,4.78,4.92,303300,4.92
2012-04-23,4.88,4.93,4.75,4.82,444200,4.82
2012-04-20,5.02,5.02,4.91,4.94,401500,4.94
2012-04-19,4.94,5.05,4.90,4.95,477700,4.95
2012-04-18,5.10,5.10,4.90,4.93,201300,4.93
2012-04-17,5.01,5.19,4.98,5.11,239000,5.11
2012-04-16,4.97,5.02,4.86,4.97,315900,4.97
2012-04-13,5.00,5.02,4.90,4.92,227100,4.92
2012-04-12,5.01,5.10,5.01,5.04,189100,5.04
2012-04-11,4.97,5.08,4.97,5.01,427500,5.01
2012-04-10,5.06,5.14,4.85,4.90,656900,4.90
2012-04-09,5.25,5.29,5.11,5.11,440900,5.11
2012-04-05,5.28,5.44,5.27,5.30,223800,5.30
2012-04-04,5.38,5.43,5.25,5.28,341800,5.28
2012-04-03,5.55,5.62,5.39,5.45,445500,5.45
2012-04-02,5.57,5.64,5.44,5.54,825300,5.54
2012-03-30,5.44,5.53,5.31,5.40,367100,5.40
2012-03-29,5.29,5.40,5.25,5.39,268600,5.39
2012-03-28,5.50,5.54,5.25,5.30,342800,5.30
2012-03-27,5.44,5.56,5.41,5.50,739200,5.50
2012-03-26,5.20,5.44,5.19,5.37,740200,5.37
2012-03-23,5.13,5.22,4.97,5.11,238200,5.11
2012-03-22,5.21,5.25,5.06,5.12,263500,5.12
2012-03-21,5.11,5.25,5.07,5.23,399700,5.23
2012-03-20,5.20,5.22,5.05,5.09,355600,5.09
2012-03-19,5.13,5.25,5.09,5.24,427300,5.24
2012-03-16,5.06,5.19,5.00,5.14,499200,5.14
2012-03-15,5.05,5.08,4.98,5.04,344200,5.04
2012-03-14,5.12,5.17,5.00,5.06,395000,5.06
2012-03-13,5.08,5.15,4.96,5.15,507200,5.15
2012-03-12,4.92,5.08,4.85,5.03,417100,5.03
2012-03-09,4.88,4.99,4.82,4.92,763700,4.92
2012-03-08,4.81,4.89,4.77,4.89,234000,4.89
2012-03-07,4.68,4.84,4.65,4.77,503300,4.77
2012-03-06,4.65,4.76,4.65,4.68,535300,4.68
2012-03-05,4.65,4.70,4.65,4.66,265900,4.66
2012-03-02,4.63,4.71,4.62,4.65,641000,4.65
2012-03-01,4.91,4.98,4.59,4.61,912700,4.61
2012-02-29,4.94,4.98,4.86,4.91,327300,4.91
2012-02-28,5.02,5.06,4.90,4.92,208500,4.92
2012-02-27,4.93,5.03,4.90,5.00,252300,5.00
2012-02-24,5.01,5.07,4.96,4.96,225000,4.96
2012-02-23,4.90,5.03,4.87,5.02,294800,5.02
2012-02-22,5.00,5.03,4.85,4.90,290200,4.90
2012-02-21,5.15,5.19,4.94,5.01,482200,5.01
2012-02-17,5.21,5.22,5.03,5.12,389600,5.12
2012-02-16,5.07,5.20,5.06,5.19,464500,5.19
2012-02-15,5.20,5.21,5.00,5.06,689700,5.06
2012-02-14,5.31,5.37,5.06,5.17,843200,5.17
2012-02-13,5.50,5.56,5.12,5.35,1020800,5.35
2012-02-10,5.27,5.44,5.25,5.28,641100,5.28
2012-02-09,5.45,5.54,5.30,5.32,453000,5.32
2012-02-08,5.65,5.70,5.41,5.45,690900,5.45
2012-02-07,5.70,5.75,5.54,5.65,704600,5.65
2012-02-06,5.69,5.77,5.55,5.69,671100,5.69
2012-02-03,5.72,5.73,5.54,5.69,835400,5.69
2012-02-02,5.60,5.71,5.54,5.59,669700,5.59
2012-02-01,5.36,5.62,5.35,5.58,803600,5.58
2012-01-31,5.50,5.60,5.28,5.31,1323400,5.31
2012-01-30,5.70,5.75,5.42,5.43,949200,5.43
2012-01-27,5.27,5.71,5.22,5.60,1688400,5.60
2012-01-26,5.10,5.32,5.08,5.22,1205200,5.22
2012-01-25,5.10,5.15,5.02,5.10,654700,5.10
2012-01-24,5.04,5.17,5.04,5.11,844100,5.11
2012-01-23,5.10,5.15,5.00,5.05,594100,5.05
2012-01-20,5.15,5.19,5.00,5.11,3726300,5.11
2012-01-19,5.17,5.32,5.17,5.32,547500,5.32
2012-01-18,5.16,5.25,5.10,5.17,448100,5.17
2012-01-17,5.14,5.27,5.04,5.16,591400,5.16
2012-01-13,4.94,5.12,4.75,5.10,804300,5.10
2012-01-12,5.12,5.16,4.82,5.02,670300,5.02
2012-01-11,4.54,5.18,4.47,5.15,1054800,5.15
2012-01-10,4.41,4.57,4.37,4.55,419500,4.55
2012-01-09,4.18,4.36,4.15,4.35,464300,4.35
2012-01-06,4.29,4.31,4.15,4.15,388300,4.15
2012-01-05,4.18,4.32,4.17,4.30,203100,4.30
2012-01-04,4.25,4.32,4.20,4.21,202400,4.21
2012-01-03,4.51,4.55,4.22,4.30,455200,4.30
2011-12-30,4.33,4.47,4.20,4.41,366200,4.41
2011-12-29,4.23,4.37,4.15,4.35,316500,4.35
